date,station_complex,station_complex_id,borough,station_entries
12/17/23,Central Av (M),114,Brooklyn,1150
12/16/23,Central Av (M),114,Brooklyn,1667
12/15/23,Central Av (M),114,Brooklyn,3036
12/14/23,Central Av (M),114,Brooklyn,2946
12/13/23,Central Av (M),114,Brooklyn,3054
12/12/23,Central Av (M),114,Brooklyn,2997
12/11/23,Central Av (M),114,Brooklyn,2526
12/10/23,Central Av (M),114,Brooklyn,1115
12/9/23,Central Av (M),114,Brooklyn,1793
12/8/23,Central Av (M),114,Brooklyn,2941
12/6/23,Central Av (M),114,Brooklyn,3001
12/5/23,Central Av (M),114,Brooklyn,3027
12/4/23,Central Av (M),114,Brooklyn,2669
12/3/23,Central Av (M),114,Brooklyn,1247
12/2/23,Central Av (M),114,Brooklyn,1761
12/1/23,Central Av (M),114,Brooklyn,2882
11/24/23,Central Av (M),114,Brooklyn,791
11/7/23,Central Av (M),114,Brooklyn,2995
12/31/23,"Central Park North (110 St) (2,3)",441,Manhattan,26
12/30/23,"Central Park North (110 St) (2,3)",441,Manhattan,3034
12/29/23,"Central Park North (110 St) (2,3)",441,Manhattan,3824
12/28/23,"Central Park North (110 St) (2,3)",441,Manhattan,3399
12/27/23,"Central Park North (110 St) (2,3)",441,Manhattan,3262
12/26/23,"Central Park North (110 St) (2,3)",441,Manhattan,3167
12/25/23,"Central Park North (110 St) (2,3)",441,Manhattan,2046
12/23/23,"Central Park North (110 St) (2,3)",441,Manhattan,2944
12/22/23,"Central Park North (110 St) (2,3)",441,Manhattan,4299
12/21/23,"Central Park North (110 St) (2,3)",441,Manhattan,4510
12/20/23,"Central Park North (110 St) (2,3)",441,Manhattan,4792
12/19/23,"Central Park North (110 St) (2,3)",441,Manhattan,4865
12/18/23,"Central Park North (110 St) (2,3)",441,Manhattan,4327
12/17/23,"Central Park North (110 St) (2,3)",441,Manhattan,2725
12/16/23,"Central Park North (110 St) (2,3)",441,Manhattan,3807
12/15/23,"Central Park North (110 St) (2,3)",441,Manhattan,5245
12/14/23,"Central Park North (110 St) (2,3)",441,Manhattan,5163
12/13/23,"Central Park North (110 St) (2,3)",441,Manhattan,5251
12/12/23,"Central Park North (110 St) (2,3)",441,Manhattan,5119
12/11/23,"Central Park North (110 St) (2,3)",441,Manhattan,4693
12/10/23,"Central Park North (110 St) (2,3)",441,Manhattan,3109
12/9/23,"Central Park North (110 St) (2,3)",441,Manhattan,4830
12/8/23,"Central Park North (110 St) (2,3)",441,Manhattan,5248
12/6/23,"Central Park North (110 St) (2,3)",441,Manhattan,5341
12/5/23,"Central Park North (110 St) (2,3)",441,Manhattan,5292
12/4/23,"Central Park North (110 St) (2,3)",441,Manhattan,5091
12/3/23,"Central Park North (110 St) (2,3)",441,Manhattan,2748
12/2/23,"Central Park North (110 St) (2,3)",441,Manhattan,4111
12/1/23,"Central Park North (110 St) (2,3)",441,Manhattan,5012
11/24/23,"Central Park North (110 St) (2,3)",441,Manhattan,2405
11/7/23,"Central Park North (110 St) (2,3)",441,Manhattan,5247
12/31/23,"Chambers St (1,2,3)",327,Manhattan,75
12/30/23,"Chambers St (1,2,3)",327,Manhattan,4955
12/29/23,"Chambers St (1,2,3)",327,Manhattan,7274
12/28/23,"Chambers St (1,2,3)",327,Manhattan,7141
12/27/23,"Chambers St (1,2,3)",327,Manhattan,6801
12/26/23,"Chambers St (1,2,3)",327,Manhattan,5996
12/25/23,"Chambers St (1,2,3)",327,Manhattan,2243
12/23/23,"Chambers St (1,2,3)",327,Manhattan,4442
12/22/23,"Chambers St (1,2,3)",327,Manhattan,9698
12/21/23,"Chambers St (1,2,3)",327,Manhattan,11855
12/20/23,"Chambers St (1,2,3)",327,Manhattan,13028
12/19/23,"Chambers St (1,2,3)",327,Manhattan,13826
12/18/23,"Chambers St (1,2,3)",327,Manhattan,11984
12/17/23,"Chambers St (1,2,3)",327,Manhattan,4872
12/16/23,"Chambers St (1,2,3)",327,Manhattan,7523
12/15/23,"Chambers St (1,2,3)",327,Manhattan,12523
12/14/23,"Chambers St (1,2,3)",327,Manhattan,15450
12/13/23,"Chambers St (1,2,3)",327,Manhattan,15200
12/12/23,"Chambers St (1,2,3)",327,Manhattan,14835
12/11/23,"Chambers St (1,2,3)",327,Manhattan,14082
12/10/23,"Chambers St (1,2,3)",327,Manhattan,4700
12/9/23,"Chambers St (1,2,3)",327,Manhattan,7636
12/8/23,"Chambers St (1,2,3)",327,Manhattan,13351
12/6/23,"Chambers St (1,2,3)",327,Manhattan,16334
12/5/23,"Chambers St (1,2,3)",327,Manhattan,16026
12/4/23,"Chambers St (1,2,3)",327,Manhattan,14424
12/3/23,"Chambers St (1,2,3)",327,Manhattan,5291
12/2/23,"Chambers St (1,2,3)",327,Manhattan,8206
12/1/23,"Chambers St (1,2,3)",327,Manhattan,12832
11/24/23,"Chambers St (1,2,3)",327,Manhattan,2939
11/7/23,"Chambers St (1,2,3)",327,Manhattan,16316
12/31/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,209
12/30/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,21047
12/29/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,37078
12/28/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,33391
12/27/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,32244
12/26/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,29173
12/25/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,12190
12/23/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,18243
12/22/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,31320
12/21/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,39458
12/20/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,42902
12/19/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,44823
12/18/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,37891
12/17/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,13336
12/16/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,20816
12/15/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,41030
12/14/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,48943
12/13/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,49938
12/12/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,47462
12/11/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,41090
12/10/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,13209
12/9/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,22851
12/8/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,40675
12/6/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,50238
12/5/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,49360
12/4/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,43055
12/3/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,11328
12/2/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,18589
12/1/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,39911
11/24/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,14230
11/7/23,"Chambers St (A,C)/WTC (E)/Park Pl (2,3)/Cortlandt (R,W)",624,Manhattan,48279
12/31/23,"Chauncey St (J,Z)",93,Brooklyn,8
12/30/23,"Chauncey St (J,Z)",93,Brooklyn,1169
12/29/23,"Chauncey St (J,Z)",93,Brooklyn,1503
12/28/23,"Chauncey St (J,Z)",93,Brooklyn,1380
12/27/23,"Chauncey St (J,Z)",93,Brooklyn,1258
12/26/23,"Chauncey St (J,Z)",93,Brooklyn,1073
12/25/23,"Chauncey St (J,Z)",93,Brooklyn,578
12/23/23,"Chauncey St (J,Z)",93,Brooklyn,1076
12/22/23,"Chauncey St (J,Z)",93,Brooklyn,1652
12/21/23,"Chauncey St (J,Z)",93,Brooklyn,1654
12/20/23,"Chauncey St (J,Z)",93,Brooklyn,1916
12/19/23,"Chauncey St (J,Z)",93,Brooklyn,1781
12/18/23,"Chauncey St (J,Z)",93,Brooklyn,1553
12/17/23,"Chauncey St (J,Z)",93,Brooklyn,988
12/16/23,"Chauncey St (J,Z)",93,Brooklyn,1229
12/15/23,"Chauncey St (J,Z)",93,Brooklyn,1963
12/14/23,"Chauncey St (J,Z)",93,Brooklyn,2020
12/13/23,"Chauncey St (J,Z)",93,Brooklyn,1953
12/12/23,"Chauncey St (J,Z)",93,Brooklyn,1993
12/11/23,"Chauncey St (J,Z)",93,Brooklyn,1631
12/10/23,"Chauncey St (J,Z)",93,Brooklyn,859
12/9/23,"Chauncey St (J,Z)",93,Brooklyn,1337
12/8/23,"Chauncey St (J,Z)",93,Brooklyn,2259
12/6/23,"Chauncey St (J,Z)",93,Brooklyn,1837
12/5/23,"Chauncey St (J,Z)",93,Brooklyn,1870
12/4/23,"Chauncey St (J,Z)",93,Brooklyn,1839
12/3/23,"Chauncey St (J,Z)",93,Brooklyn,1032
12/2/23,"Chauncey St (J,Z)",93,Brooklyn,1518
12/1/23,"Chauncey St (J,Z)",93,Brooklyn,1923
11/24/23,"Chauncey St (J,Z)",93,Brooklyn,861
11/7/23,"Chauncey St (J,Z)",93,Brooklyn,1990
12/31/23,Christopher St-Sheridan Sq (1),323,Manhattan,349
12/30/23,Christopher St-Sheridan Sq (1),323,Manhattan,9019
12/29/23,Christopher St-Sheridan Sq (1),323,Manhattan,8751
12/28/23,Christopher St-Sheridan Sq (1),323,Manhattan,7960
12/27/23,Christopher St-Sheridan Sq (1),323,Manhattan,7307
12/26/23,Christopher St-Sheridan Sq (1),323,Manhattan,6213
12/25/23,Christopher St-Sheridan Sq (1),323,Manhattan,3255
12/23/23,Christopher St-Sheridan Sq (1),323,Manhattan,7087
12/22/23,Christopher St-Sheridan Sq (1),323,Manhattan,8224
12/21/23,Christopher St-Sheridan Sq (1),323,Manhattan,8675
12/20/23,Christopher St-Sheridan Sq (1),323,Manhattan,9298
12/19/23,Christopher St-Sheridan Sq (1),323,Manhattan,9462
12/18/23,Christopher St-Sheridan Sq (1),323,Manhattan,7660
12/17/23,Christopher St-Sheridan Sq (1),323,Manhattan,7971
12/16/23,Christopher St-Sheridan Sq (1),323,Manhattan,11421
12/15/23,Christopher St-Sheridan Sq (1),323,Manhattan,10906
12/14/23,Christopher St-Sheridan Sq (1),323,Manhattan,10182
12/13/23,Christopher St-Sheridan Sq (1),323,Manhattan,9545
12/12/23,Christopher St-Sheridan Sq (1),323,Manhattan,9496
12/11/23,Christopher St-Sheridan Sq (1),323,Manhattan,8187
12/10/23,Christopher St-Sheridan Sq (1),323,Manhattan,7682
12/9/23,Christopher St-Sheridan Sq (1),323,Manhattan,12082
12/8/23,Christopher St-Sheridan Sq (1),323,Manhattan,10695
12/6/23,Christopher St-Sheridan Sq (1),323,Manhattan,9928
12/5/23,Christopher St-Sheridan Sq (1),323,Manhattan,9035
12/4/23,Christopher St-Sheridan Sq (1),323,Manhattan,7829
12/3/23,Christopher St-Sheridan Sq (1),323,Manhattan,7902
12/2/23,Christopher St-Sheridan Sq (1),323,Manhattan,10793
12/1/23,Christopher St-Sheridan Sq (1),323,Manhattan,9586
11/24/23,Christopher St-Sheridan Sq (1),323,Manhattan,4547
11/7/23,Christopher St-Sheridan Sq (1),323,Manhattan,10137
12/31/23,"Church Av (2,5)",356,Brooklyn,23
12/30/23,"Church Av (2,5)",356,Brooklyn,3880
12/29/23,"Church Av (2,5)",356,Brooklyn,5336
12/28/23,"Church Av (2,5)",356,Brooklyn,5287
12/27/23,"Church Av (2,5)",356,Brooklyn,5263
12/26/23,"Church Av (2,5)",356,Brooklyn,4517
12/25/23,"Church Av (2,5)",356,Brooklyn,1980
12/23/23,"Church Av (2,5)",356,Brooklyn,4136
12/22/23,"Church Av (2,5)",356,Brooklyn,6402
12/21/23,"Church Av (2,5)",356,Brooklyn,6282
12/20/23,"Church Av (2,5)",356,Brooklyn,6423
12/19/23,"Church Av (2,5)",356,Brooklyn,6796
12/18/23,"Church Av (2,5)",356,Brooklyn,5609
12/17/23,"Church Av (2,5)",356,Brooklyn,2992
12/16/23,"Church Av (2,5)",356,Brooklyn,4090
12/15/23,"Church Av (2,5)",356,Brooklyn,6946
12/14/23,"Church Av (2,5)",356,Brooklyn,6792
12/13/23,"Church Av (2,5)",356,Brooklyn,6839
12/12/23,"Church Av (2,5)",356,Brooklyn,6934
12/11/23,"Church Av (2,5)",356,Brooklyn,6329
12/10/23,"Church Av (2,5)",356,Brooklyn,2869
12/9/23,"Church Av (2,5)",356,Brooklyn,4603
12/8/23,"Church Av (2,5)",356,Brooklyn,6886
12/6/23,"Church Av (2,5)",356,Brooklyn,6791
12/5/23,"Church Av (2,5)",356,Brooklyn,6904
12/4/23,"Church Av (2,5)",356,Brooklyn,6794
12/3/23,"Church Av (2,5)",356,Brooklyn,3004
12/2/23,"Church Av (2,5)",356,Brooklyn,4309
12/1/23,"Church Av (2,5)",356,Brooklyn,6764
11/24/23,"Church Av (2,5)",356,Brooklyn,3111
11/7/23,"Church Av (2,5)",356,Brooklyn,6799
12/31/23,"Church Av (B,Q)",44,Brooklyn,29
12/30/23,"Church Av (B,Q)",44,Brooklyn,5918
12/29/23,"Church Av (B,Q)",44,Brooklyn,9343
12/28/23,"Church Av (B,Q)",44,Brooklyn,8939
12/27/23,"Church Av (B,Q)",44,Brooklyn,8549
12/26/23,"Church Av (B,Q)",44,Brooklyn,7846
12/25/23,"Church Av (B,Q)",44,Brooklyn,3257
12/23/23,"Church Av (B,Q)",44,Brooklyn,6133
12/22/23,"Church Av (B,Q)",44,Brooklyn,11298
12/21/23,"Church Av (B,Q)",44,Brooklyn,11717
12/20/23,"Church Av (B,Q)",44,Brooklyn,11967
12/19/23,"Church Av (B,Q)",44,Brooklyn,12269
12/18/23,"Church Av (B,Q)",44,Brooklyn,10741
12/17/23,"Church Av (B,Q)",44,Brooklyn,4960
12/16/23,"Church Av (B,Q)",44,Brooklyn,7141
12/15/23,"Church Av (B,Q)",44,Brooklyn,12465
12/14/23,"Church Av (B,Q)",44,Brooklyn,12566
12/13/23,"Church Av (B,Q)",44,Brooklyn,12561
12/12/23,"Church Av (B,Q)",44,Brooklyn,12593
12/11/23,"Church Av (B,Q)",44,Brooklyn,11643
12/10/23,"Church Av (B,Q)",44,Brooklyn,4511
12/9/23,"Church Av (B,Q)",44,Brooklyn,6884
12/8/23,"Church Av (B,Q)",44,Brooklyn,12746
12/6/23,"Church Av (B,Q)",44,Brooklyn,12817
12/5/23,"Church Av (B,Q)",44,Brooklyn,12935
12/4/23,"Church Av (B,Q)",44,Brooklyn,12278
12/3/23,"Church Av (B,Q)",44,Brooklyn,4371
12/2/23,"Church Av (B,Q)",44,Brooklyn,6364
12/1/23,"Church Av (B,Q)",44,Brooklyn,11714
11/24/23,"Church Av (B,Q)",44,Brooklyn,4609
11/7/23,"Church Av (B,Q)",44,Brooklyn,12466
12/31/23,"Church Av (F,G)",243,Brooklyn,21
12/30/23,"Church Av (F,G)",243,Brooklyn,4135
12/29/23,"Church Av (F,G)",243,Brooklyn,5680
12/28/23,"Church Av (F,G)",243,Brooklyn,5871
12/27/23,"Church Av (F,G)",243,Brooklyn,5547
12/26/23,"Church Av (F,G)",243,Brooklyn,5133
12/25/23,"Church Av (F,G)",243,Brooklyn,2626
12/23/23,"Church Av (F,G)",243,Brooklyn,4052
12/22/23,"Church Av (F,G)",243,Brooklyn,6822
12/21/23,"Church Av (F,G)",243,Brooklyn,7313
12/20/23,"Church Av (F,G)",243,Brooklyn,7635
12/19/23,"Church Av (F,G)",243,Brooklyn,7626
12/18/23,"Church Av (F,G)",243,Brooklyn,6694
12/17/23,"Church Av (F,G)",243,Brooklyn,3619
12/16/23,"Church Av (F,G)",243,Brooklyn,4690
12/15/23,"Church Av (F,G)",243,Brooklyn,7062
12/14/23,"Church Av (F,G)",243,Brooklyn,7366
12/13/23,"Church Av (F,G)",243,Brooklyn,7704
12/12/23,"Church Av (F,G)",243,Brooklyn,7433
12/11/23,"Church Av (F,G)",243,Brooklyn,7156
12/10/23,"Church Av (F,G)",243,Brooklyn,5446
12/9/23,"Church Av (F,G)",243,Brooklyn,7381
12/8/23,"Church Av (F,G)",243,Brooklyn,7716
12/6/23,"Church Av (F,G)",243,Brooklyn,7783
12/5/23,"Church Av (F,G)",243,Brooklyn,7608
12/4/23,"Church Av (F,G)",243,Brooklyn,7279
12/3/23,"Church Av (F,G)",243,Brooklyn,3363
12/2/23,"Church Av (F,G)",243,Brooklyn,4697
12/1/23,"Church Av (F,G)",243,Brooklyn,7488
11/24/23,"Church Av (F,G)",243,Brooklyn,3158
11/7/23,"Church Av (F,G)",243,Brooklyn,7769
12/31/23,"City Hall (R,W)",20,Manhattan,20
12/30/23,"City Hall (R,W)",20,Manhattan,1219
12/29/23,"City Hall (R,W)",20,Manhattan,3604
12/28/23,"City Hall (R,W)",20,Manhattan,2969
12/27/23,"City Hall (R,W)",20,Manhattan,2931
12/26/23,"City Hall (R,W)",20,Manhattan,2793
12/25/23,"City Hall (R,W)",20,Manhattan,754
12/23/23,"City Hall (R,W)",20,Manhattan,1398
12/22/23,"City Hall (R,W)",20,Manhattan,3221
12/21/23,"City Hall (R,W)",20,Manhattan,3737
12/20/23,"City Hall (R,W)",20,Manhattan,4262
12/19/23,"City Hall (R,W)",20,Manhattan,4436
12/18/23,"City Hall (R,W)",20,Manhattan,3731
12/17/23,"City Hall (R,W)",20,Manhattan,9
12/16/23,"City Hall (R,W)",20,Manhattan,19
12/15/23,"City Hall (R,W)",20,Manhattan,4236
12/14/23,"City Hall (R,W)",20,Manhattan,4787
12/13/23,"City Hall (R,W)",20,Manhattan,4674
12/12/23,"City Hall (R,W)",20,Manhattan,4446
12/11/23,"City Hall (R,W)",20,Manhattan,4056
12/10/23,"City Hall (R,W)",20,Manhattan,258
12/9/23,"City Hall (R,W)",20,Manhattan,661
12/8/23,"City Hall (R,W)",20,Manhattan,4265
12/6/23,"City Hall (R,W)",20,Manhattan,4683
12/5/23,"City Hall (R,W)",20,Manhattan,4554
12/4/23,"City Hall (R,W)",20,Manhattan,4105
12/3/23,"City Hall (R,W)",20,Manhattan,10
12/2/23,"City Hall (R,W)",20,Manhattan,9
12/1/23,"City Hall (R,W)",20,Manhattan,3797
11/24/23,"City Hall (R,W)",20,Manhattan,958
11/7/23,"City Hall (R,W)",20,Manhattan,4455
12/31/23,"Clark St (2,3)",334,Brooklyn,22
12/30/23,"Clark St (2,3)",334,Brooklyn,3928
12/29/23,"Clark St (2,3)",334,Brooklyn,3920
12/28/23,"Clark St (2,3)",334,Brooklyn,3531
12/27/23,"Clark St (2,3)",334,Brooklyn,3483
12/26/23,"Clark St (2,3)",334,Brooklyn,3133
12/25/23,"Clark St (2,3)",334,Brooklyn,2470
12/23/23,"Clark St (2,3)",334,Brooklyn,3657
12/22/23,"Clark St (2,3)",334,Brooklyn,4123
12/21/23,"Clark St (2,3)",334,Brooklyn,4255
12/20/23,"Clark St (2,3)",334,Brooklyn,4741
12/19/23,"Clark St (2,3)",334,Brooklyn,4375
12/18/23,"Clark St (2,3)",334,Brooklyn,3675
12/17/23,"Clark St (2,3)",334,Brooklyn,3071
12/16/23,"Clark St (2,3)",334,Brooklyn,4948
12/15/23,"Clark St (2,3)",334,Brooklyn,4627
12/14/23,"Clark St (2,3)",334,Brooklyn,5028
12/13/23,"Clark St (2,3)",334,Brooklyn,4798
12/12/23,"Clark St (2,3)",334,Brooklyn,4705
12/11/23,"Clark St (2,3)",334,Brooklyn,4208
12/10/23,"Clark St (2,3)",334,Brooklyn,2914
12/9/23,"Clark St (2,3)",334,Brooklyn,5204
12/8/23,"Clark St (2,3)",334,Brooklyn,5184
12/6/23,"Clark St (2,3)",334,Brooklyn,4984
12/5/23,"Clark St (2,3)",334,Brooklyn,5002
12/4/23,"Clark St (2,3)",334,Brooklyn,4476
12/3/23,"Clark St (2,3)",334,Brooklyn,3872
12/2/23,"Clark St (2,3)",334,Brooklyn,7652
12/1/23,"Clark St (2,3)",334,Brooklyn,4351
11/24/23,"Clark St (2,3)",334,Brooklyn,2781
11/7/23,"Clark St (2,3)",334,Brooklyn,5039
12/31/23,Classon Av (G),290,Brooklyn,27
12/30/23,Classon Av (G),290,Brooklyn,2432
12/29/23,Classon Av (G),290,Brooklyn,2967
12/28/23,Classon Av (G),290,Brooklyn,2727
12/27/23,Classon Av (G),290,Brooklyn,2392
12/26/23,Classon Av (G),290,Brooklyn,2099
12/25/23,Classon Av (G),290,Brooklyn,989
12/23/23,Classon Av (G),290,Brooklyn,2149
12/22/23,Classon Av (G),290,Brooklyn,3469
12/21/23,Classon Av (G),290,Brooklyn,3867
12/20/23,Classon Av (G),290,Brooklyn,4205
12/19/23,Classon Av (G),290,Brooklyn,4145
12/18/23,Classon Av (G),290,Brooklyn,3849
12/17/23,Classon Av (G),290,Brooklyn,2665
12/16/23,Classon Av (G),290,Brooklyn,3863
12/15/23,Classon Av (G),290,Brooklyn,4885
12/14/23,Classon Av (G),290,Brooklyn,4797
12/13/23,Classon Av (G),290,Brooklyn,4699
12/12/23,Classon Av (G),290,Brooklyn,4530
12/11/23,Classon Av (G),290,Brooklyn,4034
12/10/23,Classon Av (G),290,Brooklyn,2552
12/9/23,Classon Av (G),290,Brooklyn,3694
12/8/23,Classon Av (G),290,Brooklyn,4861
12/6/23,Classon Av (G),290,Brooklyn,4748
12/5/23,Classon Av (G),290,Brooklyn,4638
12/4/23,Classon Av (G),290,Brooklyn,4196
12/3/23,Classon Av (G),290,Brooklyn,2686
12/2/23,Classon Av (G),290,Brooklyn,3978
12/1/23,Classon Av (G),290,Brooklyn,4609
11/24/23,Classon Av (G),290,Brooklyn,1628
11/7/23,Classon Av (G),290,Brooklyn,4734
12/31/23,Cleveland St (J),89,Brooklyn,4
12/30/23,Cleveland St (J),89,Brooklyn,750
12/29/23,Cleveland St (J),89,Brooklyn,1121
12/28/23,Cleveland St (J),89,Brooklyn,946
12/27/23,Cleveland St (J),89,Brooklyn,998
12/26/23,Cleveland St (J),89,Brooklyn,958
12/25/23,Cleveland St (J),89,Brooklyn,459
12/23/23,Cleveland St (J),89,Brooklyn,769
12/22/23,Cleveland St (J),89,Brooklyn,1260
12/21/23,Cleveland St (J),89,Brooklyn,1302
12/20/23,Cleveland St (J),89,Brooklyn,1313
12/19/23,Cleveland St (J),89,Brooklyn,1318
12/18/23,Cleveland St (J),89,Brooklyn,1133
12/17/23,Cleveland St (J),89,Brooklyn,545
12/16/23,Cleveland St (J),89,Brooklyn,799
12/15/23,Cleveland St (J),89,Brooklyn,1371
12/14/23,Cleveland St (J),89,Brooklyn,1276
12/13/23,Cleveland St (J),89,Brooklyn,1405
12/12/23,Cleveland St (J),89,Brooklyn,1281
12/11/23,Cleveland St (J),89,Brooklyn,1274
12/10/23,Cleveland St (J),89,Brooklyn,521
12/9/23,Cleveland St (J),89,Brooklyn,752
12/8/23,Cleveland St (J),89,Brooklyn,1335
12/6/23,Cleveland St (J),89,Brooklyn,1373
12/5/23,Cleveland St (J),89,Brooklyn,1466
12/4/23,Cleveland St (J),89,Brooklyn,1437
12/3/23,Cleveland St (J),89,Brooklyn,461
12/2/23,Cleveland St (J),89,Brooklyn,768
12/1/23,Cleveland St (J),89,Brooklyn,1234
11/24/23,Cleveland St (J),89,Brooklyn,592
11/7/23,Cleveland St (J),89,Brooklyn,1334
12/31/23,Clinton-Washington Avs (C),177,Brooklyn,22
12/30/23,Clinton-Washington Avs (C),177,Brooklyn,2894
12/29/23,Clinton-Washington Avs (C),177,Brooklyn,3531
12/28/23,Clinton-Washington Avs (C),177,Brooklyn,3286
12/27/23,Clinton-Washington Avs (C),177,Brooklyn,2898
12/26/23,Clinton-Washington Avs (C),177,Brooklyn,2307
12/25/23,Clinton-Washington Avs (C),177,Brooklyn,1044
12/23/23,Clinton-Washington Avs (C),177,Brooklyn,2449
12/22/23,Clinton-Washington Avs (C),177,Brooklyn,4138
12/21/23,Clinton-Washington Avs (C),177,Brooklyn,4520
12/20/23,Clinton-Washington Avs (C),177,Brooklyn,5095
12/19/23,Clinton-Washington Avs (C),177,Brooklyn,5318
12/18/23,Clinton-Washington Avs (C),177,Brooklyn,4229
12/17/23,Clinton-Washington Avs (C),177,Brooklyn,2738
12/16/23,Clinton-Washington Avs (C),177,Brooklyn,3885
12/15/23,Clinton-Washington Avs (C),177,Brooklyn,5467
12/14/23,Clinton-Washington Avs (C),177,Brooklyn,6094
12/13/23,Clinton-Washington Avs (C),177,Brooklyn,5980
12/12/23,Clinton-Washington Avs (C),177,Brooklyn,5725
12/11/23,Clinton-Washington Avs (C),177,Brooklyn,4838
12/10/23,Clinton-Washington Avs (C),177,Brooklyn,2453
12/9/23,Clinton-Washington Avs (C),177,Brooklyn,4044
12/8/23,Clinton-Washington Avs (C),177,Brooklyn,5442
12/6/23,Clinton-Washington Avs (C),177,Brooklyn,6171
12/5/23,Clinton-Washington Avs (C),177,Brooklyn,5799
12/4/23,Clinton-Washington Avs (C),177,Brooklyn,4901
12/3/23,Clinton-Washington Avs (C),177,Brooklyn,33
12/2/23,Clinton-Washington Avs (C),177,Brooklyn,28
12/1/23,Clinton-Washington Avs (C),177,Brooklyn,5438
11/24/23,Clinton-Washington Avs (C),177,Brooklyn,1605
11/7/23,Clinton-Washington Avs (C),177,Brooklyn,6110
12/31/23,Clinton-Washington Avs (G),291,Brooklyn,33
12/30/23,Clinton-Washington Avs (G),291,Brooklyn,2209
12/29/23,Clinton-Washington Avs (G),291,Brooklyn,2663
12/28/23,Clinton-Washington Avs (G),291,Brooklyn,2492
12/27/23,Clinton-Washington Avs (G),291,Brooklyn,2234
12/26/23,Clinton-Washington Avs (G),291,Brooklyn,1829
12/25/23,Clinton-Washington Avs (G),291,Brooklyn,701
12/23/23,Clinton-Washington Avs (G),291,Brooklyn,1864
12/22/23,Clinton-Washington Avs (G),291,Brooklyn,3154
12/21/23,Clinton-Washington Avs (G),291,Brooklyn,3611
12/20/23,Clinton-Washington Avs (G),291,Brooklyn,3774
12/19/23,Clinton-Washington Avs (G),291,Brooklyn,4053
12/18/23,Clinton-Washington Avs (G),291,Brooklyn,3425
12/17/23,Clinton-Washington Avs (G),291,Brooklyn,2291
12/16/23,Clinton-Washington Avs (G),291,Brooklyn,3320
12/15/23,Clinton-Washington Avs (G),291,Brooklyn,4531
12/14/23,Clinton-Washington Avs (G),291,Brooklyn,4637
